TaskId,OwnerId
99049f5b-3d88-4c,ab38ad56-b3ab-42
e01479d6-6019-4a,88b03172-135a-4b
199ec36c-bdea-40,06849b4a-e875-40
8ada3afb-5fd3-43,64ed29be-71a0-46
8ada3afb-5fd3-43,64ed29be-71a0-46
18e4c14b-56d6-43,19843875-6077-49
a9f5ae59-6193-40,88664860-7e36-4b
a9f5ae59-6193-40,d263667b-ea46-4b
a9f5ae59-6193-40,d263667b-ea46-4b
8ada3afb-5fd3-43,64ed29be-71a0-46
8ada3afb-5fd3-43,5d842729-e31d-40
a9f5ae59-6193-40,d263667b-ea46-4b
a9f5ae59-6193-40,88664860-7e36-4b
18e4c14b-56d6-43,64ed29be-71a0-46
8cdd71f6-ed8b-45,ab38ad56-b3ab-42
04cac4f2-1ea7-48,2ea98624-82a3-46
e01479d6-6019-4a,372a9ad5-4952-44
8ada3afb-5fd3-43,64ed29be-71a0-46
8cdd71f6-ed8b-45,ab38ad56-b3ab-42
18e4c14b-56d6-43,19843875-6077-49
